Actual,Predicted,Error,Percent_Error
186.46136474609375,189.59065463325794,-3.129289887164191,-1.678251090474091
182.85189819335935,187.35964546022925,-4.507747266869899,-2.465244994122575
185.291259765625,183.49817031607301,1.7930894495519851,0.9677139935364812
184.2897491455078,185.25418642650362,-0.9644372809958099,-0.5233266014347487
186.1043701171875,184.23342766385122,1.8709424533362835,1.0053189251591326
187.7107696533203,185.56156818374583,2.1492014695744786,1.1449537357626314
187.8198699951172,187.47312730262036,0.3467426924968322,0.1846144886086049
186.7390289306641,186.7798510463043,-0.040822115640196444,-0.021860516183445308
187.50352478027344,185.9637750721257,1.539749708147724,0.821184407040926
185.8156280517578,186.8561196885973,-1.0404916368394765,-0.5599591636875958
183.72067260742188,185.15879961205752,-1.4381270046356462,-0.7827790875274366
182.8369903564453,183.28972546640506,-0.45273510995974675,-0.2476168028565381
182.5490875244141,182.92242677470165,-0.37333925028755743,-0.2045144434028612
181.0101318359375,182.15409572724994,-1.1439638913124384,-0.6319888725064822
180.26548767089844,182.39977470152525,-2.1342870306268082,-1.1839687442131284
181.0200653076172,180.69636719064889,0.323698116968302,0.1788189151397246
183.05545043945312,181.70564736688777,1.3498030725653507,0.737373877327847
181.21864318847656,182.78759011424106,-1.568946925764493,-0.8657756719504344
179.8683319091797,181.34948412514814,-1.48115221596845,-0.8234646978970835
181.32785034179688,179.79050519105505,1.537345150741828,0.8478262703958517
180.12648010253906,180.9405819796399,-0.8141018771008248,-0.4519612422545469
179.46128845214844,179.49190512318125,-0.030616671032817067,-0.017060320527555278
178.37904357910156,177.2897447573412,1.0892988217603659,0.6106652440242063
173.8515625,177.5020246800652,-3.6504621800652046,-2.099758050817176
168.90704345703125,174.0261271998624,-5.119083742831151,-3.0307106430013437
167.91416931152344,170.49419742062915,-2.5800281091057116,-1.5365160186804152
167.7950439453125,170.02988261380872,-2.2348386684962236,-1.3318859818199391
169.51271057128906,169.8130812815294,-0.3003707102403439,-0.17719657082235266
220.9815368652344,172.54545438845742,48.43608247677699,21.918610560807046
222.4148712158203,220.09358209852655,2.321289117293759,1.043675319282628
221.6882476806641,217.29163582867034,4.396611851993754,1.9832408339150904
226.42620849609375,220.9909220075094,5.435286488584353,2.4004670328073447
226.15716552734375,225.32893891940714,0.8282266079366138,0.3662172746131611
223.4368133544922,225.18853147267257,-1.7517181181803778,-0.7839881404865908
223.4368133544922,225.36000017011196,-1.923186815619772,-0.8607296115383425
224.3236541748047,224.9483717885044,-0.6247176136997155,-0.2784894067448201
227.41270446777344,226.74437431777864,0.6683301499948016,0.2938842627807148
224.2041015625,230.04003145549837,-5.835929892998365,-2.6029541173989266
227.21340942382812,226.67940108672718,0.5340083371009428,0.23502500950762137
227.4724884033203,227.3320306159931,0.1404577873272217,0.06174715382643675
228.18994140625,227.41350356186263,0.7764378443873738,0.34025945210488917
227.7116546630859,227.63784981047468,0.07380485261123226,0.0324115393744037
229.0568695068359,227.30781659159237,1.7490529152435386,0.7635889371094982
232.04624938964844,227.91923443725221,4.127014952396223,1.7785312036938827
234.228515625,229.40862676118942,4.819888863810576,2.057772022740058
234.0989532470703,233.4885402391463,0.6104130079240235,0.26074999458873604
236.490478515625,233.93141876057388,2.5590597550511234,1.0820984299721164
238.74246215820312,237.2228238580682,1.5196383001349147,0.6365178135458466
241.79165649414065,239.6238507122332,2.1678057819074468,0.8965593822961295
242.150390625,241.6725910515611,0.4777995734388867,0.19731521894541096
242.1802673339844,241.5636823383082,0.6165849956761917,0.25459753697681553
241.98097229003903,241.73780541660577,0.24316687343326748,0.1004900803282198
245.8771514892578,243.0767368788242,2.80041461043362,1.138948695912466
246.8935546875,247.13770253717888,-0.2441478496788818,-0.09888789927623122
245.6180877685547,246.28574327114532,-0.6676555025906339,-0.2718266837171064
247.08287048339844,247.41165923064506,-0.32878874724661955,-0.13306820768407374
247.2522735595703,247.67869777163986,-0.4264242120695485,-0.1724652339614626
250.1519775390625,247.8602396390394,2.2917379000230937,0.9161382302745247
252.58334350585935,250.15096957023798,2.4323739356213707,0.962998550046886
247.1725616455078,249.62933648336852,-2.4567748378607064,-0.9939512790194674
248.90640258789065,246.93914707464444,1.967255513246215,0.7903595459146789
253.58978271484375,247.6233985119273,5.966384202916458,2.352769949578579
254.3670196533203,248.7220822600528,5.644937393267526,2.2192096290474588
257.28668212890625,250.3177713853516,6.968910743554659,2.708616973832747
258.1037292480469,254.51671291667182,3.587016331375054,1.3897576535702834
254.6858673095703,255.22391589678864,-0.5380485872183272,-0.2112596952874224
251.3078765869141,253.00752715005837,-1.6996505631442744,-0.676322042200876
249.5341796875,249.5707558295222,-0.03657614202219861,-0.01465776835381996
242.98741149902344,248.17486595131126,-5.187454452287824,-2.1348655143431876
